Frequency,Attenuation,! FILETYPE CSV,
768908.9089089,-7.90010464898539,,
769879.879879871,-7.89262886975455,,
770850.850850842,-7.89915092105462,,
771821.821821813,-7.89128371327619,,
772792.792792784,-7.89304695109078,,
773763.763763755,-7.90644865158528,,
774734.734734726,-7.9166267925191,,
775705.705705697,-7.89785331399684,,
776676.676676668,-7.89460318531748,,
777647.647647639,-7.90822976611749,,
778618.61861861,-7.9094601249266,,
779589.58958958,-7.90749990993218,,
780560.560560551,-7.89886114546987,,
781531.531531522,-7.91789449743701,,
782502.502502493,-7.89455997548373,,
783473.473473464,-7.89325143410904,,
784444.444444435,-7.89584372367264,,
785415.415415406,-7.90894282397915,,
786386.386386377,-7.92014884836605,,
787357.357357348,-7.91475971433892,,
788328.328328319,-7.90033221591735,,
789299.29929929,-7.91443794342116,,
790270.270270261,-7.92088829808763,,
791241.241241232,-7.9183503834492,,
792212.212212202,-7.92549921173746,,
793183.183183173,-7.91292671809171,,
794154.154154144,-7.9321601751517,,
795125.125125115,-7.91105198684291,,
796096.096096086,-7.92044519796506,,
797067.067067057,-7.93054950648892,,
798038.038038028,-7.91439221570802,,
799009.009008999,-7.93441292435877,,
799979.97997997,-7.92781140366045,,
800950.950950941,-7.93310974173928,,
801921.921921912,-7.92833671720917,,
802892.892892883,-7.93884292248428,,
803863.863863854,-7.92686321091592,,
804834.834834825,-7.92544992076914,,
805805.805805795,-7.93017514973265,,
806776.776776766,-7.94061456524527,,
807747.747747737,-7.96016483231197,,
808718.718718708,-7.93363721321277,,
809689.689689679,-7.93588262524107,,
810660.66066065,-7.96266939421469,,
811631.631631621,-7.95005921918309,,
812602.602602592,-7.9404816207929,,
813573.573573563,-7.94137788581552,,
814544.544544534,-7.95719380858579,,
815515.515515505,-7.94006148233367,,
816486.486486476,-7.94947224023635,,
817457.457457447,-7.94864438287917,,
818428.428428418,-7.95430051482844,,
819399.399399388,-7.94461493983616,,
820370.370370359,-7.94811324293652,,
821341.34134133,-7.96830745616723,,
822312.312312301,-7.95949465803288,,
823283.283283272,-7.96139652675726,,
824254.254254243,-7.96272313262979,,
825225.225225214,-7.96039468167215,,
826196.196196185,-7.96655484458209,,
827167.167167156,-7.95793081168052,,
828138.138138127,-7.96234853607551,,
829109.109109098,-7.95414306609744,,
830080.080080069,-7.96504747275683,,
831051.05105104,-7.96082622786425,,
832022.022022011,-7.9842134942925,,
832992.992992981,-7.97029637511207,,
833963.963963952,-7.9855468807806,,
834934.934934923,-7.97057672698987,,
835905.905905894,-7.97139853609242,,
836876.876876865,-7.97341844547249,,
837847.847847836,-7.97794255629787,,
838818.818818807,-7.96776397387085,,
839789.789789778,-7.97475830645702,,
840760.760760749,-7.96327672341049,,
841731.73173172,-7.97077085758754,,
842702.702702691,-7.98052733984941,,
843673.673673662,-7.98775990234159,,
844644.644644633,-7.99652759767444,,
845615.615615604,-7.98034186150048,,
846586.586586574,-7.9919529257999,,
847557.557557545,-7.985402904033,,
848528.528528516,-7.97946442609483,,
849499.499499487,-7.97657788558776,,
850470.470470458,-7.98613174430729,,
851441.441441429,-7.98110710511259,,
852412.4124124,-7.99659050140657,,
853383.383383371,-7.9940064978772,,
854354.354354342,-7.98093619720233,,
855325.325325313,-8.00487269652791,,
856296.296296284,-7.98861686127306,,
857267.267267255,-7.99768079978563,,
858238.238238226,-7.99137726404852,,
859209.209209197,-7.99662283907681,,
860180.180180167,-7.99849468646672,,
861151.151151138,-7.99395054242364,,
862122.122122109,-7.99048756268457,,
863093.09309308,-8.02572865010447,,
864064.064064051,-8.01308022757217,,
865035.035035022,-8.00060467046915,,
866006.006005993,-8.00910474607791,,
866976.976976964,-8.00661889764233,,
867947.947947935,-8.00232957860672,,
868918.918918906,-8.00162037928157,,
869889.889889877,-8.01107388311118,,
870860.860860848,-8.00528423454299,,
871831.831831819,-8.01178656230991,,
872802.802802789,-8.00442770779814,,
873773.77377376,-7.99852860696726,,
874744.744744731,-8.01878993805683,,
875715.715715702,-8.01721288451301,,
876686.686686673,-8.01533969724527,,
877657.657657644,-8.00427499126463,,
878628.628628615,-8.025763395534,,
879599.599599586,-8.0171641398915,,
880570.570570557,-8.02762373514534,,
881541.541541528,-8.04660972815744,,
882512.512512499,-8.03925225370651,,
883483.48348347,-8.04324794006227,,
884454.454454441,-8.0156056873613,,
885425.425425412,-8.04345110727745,,
886396.396396382,-8.02195471705816,,
887367.367367353,-8.01988333753859,,
888338.338338324,-8.03156036953241,,
889309.309309295,-8.04668848701629,,
890280.280280266,-8.02909469494681,,
891251.251251237,-8.0312420336452,,
892222.222222208,-8.01996096212265,,
893193.193193179,-8.04728694865583,,
894164.16416415,-8.02998990597131,,
895135.135135121,-8.02712486188155,,
896106.106106092,-8.04163141285771,,
897077.077077063,-8.03014230120922,,
898048.048048034,-8.05205726986042,,
899019.019019005,-8.04307802445948,,
899989.989989975,-8.04900812171941,,
900960.960960946,-8.05990052344092,,
901931.931931917,-8.06112470942708,,
902902.902902888,-8.038344594748,,
903873.873873859,-8.04818109005924,,
904844.84484483,-8.05452902078701,,
905815.815815801,-8.05325361623977,,
906786.786786772,-8.05082919822584,,
907757.757757743,-8.04861231343438,,
908728.728728714,-8.05777779423726,,
909699.699699685,-8.06041549783231,,
910670.670670656,-8.05922145118538,,
911641.641641627,-8.05551322426263,,
912612.612612598,-8.0508990586373,,
913583.583583568,-8.05712689925581,,
914554.554554539,-8.05976276620541,,
915525.52552551,-8.05376400573108,,
916496.496496481,-8.0526437174205,,
917467.467467452,-8.04689829198412,,
918438.438438423,-8.04901108256609,,
919409.409409394,-8.06921337307287,,
920380.380380365,-8.07874640303808,,
921351.351351336,-8.06094468985481,,
922322.322322307,-8.04790882039658,,
923293.293293278,-8.05583223404212,,
924264.264264249,-8.07631136727858,,
925235.23523522,-8.06516613180893,,
926206.206206191,-8.06466397212092,,
927177.177177161,-8.07587996794618,,
928148.148148132,-8.0662564094798,,
929119.119119103,-8.07104116396087,,
930090.090090074,-8.07832102225358,,
931061.061061045,-8.07451386554441,,
932032.032032016,-8.07064710505133,,
933003.003002987,-8.06149703709942,,
933973.973973958,-8.0856716554491,,
934944.944944929,-8.07674001129458,,
935915.9159159,-8.06981771218732,,
936886.886886871,-8.09048879980132,,
937857.857857842,-8.07819159387538,,
938828.828828813,-8.07891203085133,,
939799.799799784,-8.08609988716765,,
940770.770770754,-8.08042093236951,,
941741.741741725,-8.09603369593459,,
942712.712712696,-8.07947865460464,,
943683.683683667,-8.0989982191365,,
944654.654654638,-8.09055896470383,,
945625.625625609,-8.09292813084071,,
946596.59659658,-8.09022248500691,,
947567.567567551,-8.09899623807962,,
948538.538538522,-8.08780390203388,,
949509.509509493,-8.0905064789534,,
950480.480480464,-8.08743621929399,,
951451.451451435,-8.09583796901375,,
952422.422422406,-8.09138525260289,,
953393.393393376,-8.09814495319395,,
954364.364364347,-8.09598197564829,,
955335.335335318,-8.11647876711758,,
956306.306306289,-8.10791707041677,,
957277.27727726,-8.09744480394595,,
958248.248248231,-8.12178908416153,,
959219.219219202,-8.10229063508359,,
960190.190190173,-8.09871919669323,,
961161.161161144,-8.09686379279854,,
962132.132132115,-8.09505187379465,,
963103.103103086,-8.11393517433958,,
964074.074074057,-8.12272682672287,,
965045.045045028,-8.09482887577422,,
966016.016015999,-8.10417393357625,,
966986.986986969,-8.12130648703593,,
967957.95795794,-8.12185215927432,,
968928.928928911,-8.10336557439344,,
969899.899899882,-8.10943098458213,,
970870.870870853,-8.12051400787457,,
971841.841841824,-8.12042432845718,,
972812.812812795,-8.1177511246297,,
973783.783783766,-8.11849245623718,,
974754.754754737,-8.13206930242703,,
975725.725725708,-8.12589516116713,,
976696.696696679,-8.12515224766475,,
977667.66766765,-8.12826255712685,,
978638.638638621,-8.13813602615445,,
979609.609609592,-8.11852667268131,,
980580.580580562,-8.11607259079532,,
981551.551551533,-8.135276637493,,
982522.522522504,-8.13703055316642,,
983493.493493475,-8.12025608317194,,
984464.464464446,-8.13380412825792,,
985435.435435417,-8.12410937759882,,
986406.406406388,-8.12590638681101,,
987377.377377359,-8.13644009773988,,
988348.34834833,-8.12313326535216,,
989319.319319301,-8.1354164509486,,
990290.290290272,-8.13531074250792,,
991261.261261243,-8.1432294520919,,
992232.232232214,-8.1332975936154,,
993203.203203185,-8.13770527097521,,
994174.174174155,-8.13951058291661,,
995145.145145126,-8.13330736736377,,
996116.116116097,-8.14796167671577,,
997087.087087068,-8.13407951349894,,
998058.058058039,-8.13518865949268,,
999029.02902901,-8.14060636137254,,
999999.999999981,-8.1491310144225,,
